"ward_code","crime2015","ward_name","av_ptai2015","ptal","rate_of_dwellings_in_council_tax_bands_a_or_b_2015","rate_of_dwellings_in_council_tax_bands_c_d_or_e_2015","rate_of_dwellings_in_council_tax_bands_f_g_or_h_2015","house_price_gap","claimant_rate_of_housing_benefit_2015"
"E05000225",2003,"Peninsula",9.706935,"2",28.2,68.7,3.1,25.1,9.6
"E05000226",1308,"Plumstead",7.124464,"2",29.7,70.3,0,29.7,15.4
"E05000227",723,"Shooters Hill",4.122667,"1b",18.3,79.6,2.2,16.1,9
"E05000228",1602,"Thamesmead Moorings",4.443299,"1b",33,66.9,0.1,32.9,16.3
"E05000229",1901,"Woolwich Common",12.426415,"3",52.5,47.2,0.3,52.2,18.2
"E05000230",2366,"Woolwich Riverside",14.550459,"3",55.1,44.8,0.1,55,16.4
"E05000250",1242,"Addison",30.927273,"6a",15.2,68.7,16.1,0.9,12.5
"E05000251",1153,"Askew",9.962025,"2",7.7,77.8,14.5,6.8,17.5
"E05000252",966,"Avonmore and Brook Green",28.277778,"6a",7.9,66.6,25.5,17.6,11.1
"E05000253",1082,"College Park and Old Oak",9.964809,"2",19.2,79.3,1.6,17.6,18.4
"E05000254",1073,"Fulham Broadway",20.279412,"5",10.9,61.7,27.4,16.5,14.2
"E05000255",1085,"Fulham Reach",14.791209,"3",9.6,59.4,30.9,21.3,9.5
"E05000256",2694,"Hammersmith Broadway",34.663551,"6a",7.4,71.2,21.4,14,16.4
"E05000257",633,"Munster",11.419355,"3",2.8,60.7,36.5,33.7,7.6
"E05000258",892,"North End",21.84375,"5",12.2,76.1,11.7,0.5,13.2
"E05000259",619,"Palace Riverside",10.33557,"3",1.2,51.2,47.7,46.5,6.4
"E05000260",1258,"Parsons Green and Walham",17.146067,"4",5.3,42.8,51.9,46.6,8.5
"E05000261",1138,"Ravenscourt Park",14.408,"3",12.1,47.6,40.3,28.2,10.3
"E05000262",839,"Sands End",9.471014,"2",2.6,57.9,39.5,36.9,13.9
"E05000263",3471,"Shepherd's Bush Green",28.590909,"6a",20.6,66,13.4,7.2,18.1
"E05000264",953,"Town",17.492308,"4",4.5,62.3,33.2,28.7,9.9
"E05000265",996,"Wormholt and White City",7.613636,"2",40.4,51.7,7.9,32.5,19.9
"E05000266",657,"Alexandra",6.339695,"2",3.5,51.2,45.3,41.8,5.4
"E05000267",1279,"Bounds Green",17.086957,"4",22.8,72.3,5,17.8,17.6
"E05000268",1278,"Bruce Grove",16.139785,"4",35.6,64.4,0,35.6,22.1
"E05000269",990,"Crouch End",8.110345,"2",14.4,63.6,22,7.6,7.4
"E05000270",739,"Fortis Green",6.385787,"2",4.6,62.3,33.1,28.5,7.6
"E05000271",1396,"Harringay",23.237179,"5",30.8,63.4,5.8,25,14.1
"E05000272",710,"Highgate",8.207171,"2",5.9,60.9,33.1,27.2,7
"E05000273",945,"Hornsey",9.712963,"2",19.2,72.6,8.3,10.9,15.5
"E05000274",803,"Muswell Hill",7.209877,"2",8.3,58.9,32.8,24.5,5.8
"E05000275",3236,"Noel Park",22.704918,"5",21.4,76.9,1.8,19.6,18.5
"E05000276",2010,"Northumberland Park",10.521739,"3",48.7,50.8,0.5,48.2,32.8
"E05000277",1155,"St. Ann's",11.697248,"3",33.3,66.3,0.4,32.9,15
"E05000278",1278,"Seven Sisters",14.622047,"3",34.1,63.5,2.4,31.7,21.1
"E05000279",699,"Stroud Green",16.9,"4",19.7,63.7,16.7,3,11.2
"E05000280",2318,"Tottenham Green",25.457143,"6a",40.4,58.9,0.8,39.6,24
"E05000281",1850,"Tottenham Hale",15.473958,"4",32.3,67.7,0,32.3,21.3
"E05000282",1207,"West Green",10.882353,"3",38.7,60.2,1.1,37.6,19.4
"E05000283",1201,"White Hart Lane",9.052326,"2",13.3,86.7,0,13.3,25.3
"E05000284",1359,"Woodside",14.283784,"3",17.7,80.1,2.3,15.4,16.5
"E05000285",415,"Belmont",3.642458,"1b",1.6,80.4,18,16.4,4.8
"E05000286",555,"Canons",3.298561,"1b",5.5,59.3,35.1,29.6,8.8
"E05000287",701,"Edgware",7.5,"2",4.1,93.8,2.1,2,9.2
"E05000288",1833,"Greenhill",20.027933,"5",5.5,85.5,9,3.5,11.8
"E05000289",795,"Harrow on the Hill",7.297753,"2",9.4,69,21.7,12.3,10
"E05000290",651,"Harrow Weald",3.31441,"1b",6,74.5,19.5,13.5,10
"E05000291",486,"Hatch End",3.662539,"1b",2.7,45.6,51.7,49,5.4
"E05000292",345,"Headstone North",5.027027,"2",0.8,72.7,26.5,25.7,4.1
"E05000293",473,"Headstone South",8.144828,"2",2.1,91.1,6.8,4.7,8.2
"E05000294",436,"Kenton East",5.382813,"2",0.8,98,1.1,0.3,8.5
"E05000295",511,"Kenton West",6.892045,"2",1.4,89.5,9.1,7.7,4.4
"E05000296",801,"Marlborough",11.715152,"3",10.1,85.6,4.3,5.8,12.1
"E05000297",511,"Pinner",3.003021,"1b",3.5,52.7,43.8,40.3,7.3
"E05000298",276,"Pinner South",4.457265,"1b",1.5,57.1,41.4,39.9,4.1
"E05000299",528,"Queensbury",5.098765,"2",2.2,95.6,2.2,0,7.2
"E05000300",431,"Rayners Lane",9.235294,"2",5.5,86.2,8.3,2.8,5.6
"E05000301",721,"Roxbourne",7.006579,"2",9.3,89.6,1,8.3,16.1
"E05000302",783,"Roxeth",8.409091,"2",2.8,97,0.3,2.5,10
"E05000303",620,"Stanmore Park",2.38,"1a",5.5,53.7,40.8,35.3,8.3
"E05000304",608,"Wealdstone",8.661157,"2",6.6,92.7,0.7,5.9,14.6
"E05000305",359,"West Harrow",10.006623,"3",2.1,91.8,6.2,4.1,8
"E05000306",1359,"Brooklands",5.864929,"2",18.5,81.1,0.4,18.1,11.1
"E05000307",361,"Cranham",3.115854,"1b",5.6,75.3,19.1,13.5,2.6
"E05000308",611,"Elm Park",3.553425,"1b",15.4,83.7,0.9,14.5,8.3
"E05000309",414,"Emerson Park",2.509761,"1b",4.8,54.4,40.8,36,2.2
"E05000310",1460,"Gooshays",1.943299,"1a",33.4,65.5,1.1,32.3,18.2
"E05000311",382,"Hacton",5.417004,"2",5.5,89.1,5.3,0.2,2.7
"E05000312",904,"Harold Wood",2.211921,"1a",13.4,82.1,4.5,8.9,8.5
"E05000313",618,"Havering Park",1.092857,"1a",19.4,77.2,3.4,16,9.8
"E05000314",885,"Heaton",2.997093,"1b",29,70.1,0.9,28.1,17.7
"E05000315",726,"Hylands",3.568966,"1b",8.9,81.4,9.7,0.8,4.1
"E05000316",684,"Mawneys",4.296053,"1b",16.9,82,1.1,15.8,6.8
"E05000317",547,"Pettits",3.24173,"1b",8.7,72.1,19.2,10.5,3.2
"E05000318",887,"Rainham and Wennington",0.85003,"1a",14.7,80.9,4.3,10.4,7.5
"E05000319",3322,"Romford Town",16.020833,"4",19.6,73.5,6.9,12.7,10
"E05000320",822,"St. Andrew's",8.854478,"2",15.8,78.6,5.6,10.2,6.6
"E05000321",1010,"South Hornchurch",2.705968,"1b",22,76.9,1,21,9.6
"E05000322",607,"Squirrel's Heath",6.387218,"2",12.7,68.7,18.7,6,6.2
"E05000323",625,"Upminster",1.001332,"1a",3.9,58.8,37.2,33.3,1.5
"E05000324",1099,"Barnhill",4.570093,"1b",6.7,93,0.2,6.5,12.2
"E05000325",1418,"Botwell",6.342529,"2",11.6,87.3,1.2,10.4,15.9
"E05000326",1416,"Brunel",5.954268,"2",3.8,87,9.1,5.3,8.1
"E05000327",423,"Cavendish",4.646465,"1b",0,89.7,10.3,10.3,4.1
"E05000328",724,"Charville",3.525597,"1b",6.6,92.5,0.9,5.7,9.1
"E05000329",486,"Eastcote and East Ruislip",3.103704,"1b",0.4,44.8,54.8,54.4,3.7
"E05000330",502,"Harefield",0.583879,"1a",5.3,77.7,17,11.7,8.8
"E05000331",3342,"Heathrow Villages",3.988516,"1b",12.8,85.3,1.9,10.9,10.9
"E05000332",797,"Hillingdon East",2.149171,"1a",4.9,93,2.1,2.8,8
"E05000333",372,"Ickenham",2.340909,"1a",0.7,43,56.2,55.5,2.5
"E05000334",492,"Manor",8.668342,"2",0.4,88.9,10.7,10.3,3.7
"E05000335",487,"Northwood",2.39782,"1a",6.8,49.3,43.9,37.1,7.8
"E05000336",688,"Northwood Hills",3.927492,"1b",2.6,73.8,23.6,21,8.2
"E05000337",1180,"Pinkwell",5.119134,"2",8.7,91.1,0.2,8.5,11.1
"E05000338",851,"South Ruislip",3.165997,"1b",1.2,94.7,4.1,2.9,6.7
"E05000339",1929,"Townfield",5.515759,"2",10.3,88.5,1.1,9.2,15.9
"E05000340",1414,"Uxbridge North",4.993562,"1b",4.3,66.8,28.9,24.6,6.9
"E05000341",1573,"Uxbridge South",4.730769,"1b",10.6,81.3,8.1,2.5,8.9
"E05000342",1150,"West Drayton",3.783237,"1b",7.1,88.4,4.5,2.6,12.7
"E05000343",755,"West Ruislip",4.144144,"1b",3.8,68.2,28,24.2,6.9
"E05000344",1068,"Yeading",2.858974,"1b",10.4,86.4,3.3,7.1,13.9
"E05000345",1455,"Yiewsley",4.223881,"1b",12.1,87.3,0.5,11.6,14.1
"E05000346",908,"Bedfont",2.376682,"1a",9.8,89.1,1.2,8.6,12
"E05000347",1368,"Brentford",7.867508,"2",18.2,75,6.8,11.4,13.5
"E05000348",956,"Chiswick Homefields",6.423423,"2",2,51.3,46.6,44.6,6.2
"E05000349",656,"Chiswick Riverside",5.860577,"2",3.3,54.4,42.3,39,8.7
"E05000350",961,"Cranford",4.219331,"1b",20.3,78.4,1.4,18.9,12.2
"E05000351",918,"Feltham North",7.568047,"2",10.4,89.1,0.5,9.9,10.8
"E05000352",1256,"Feltham West",2.637224,"1b",11.4,88.6,0,11.4,10.9
"E05000353",872,"Hanworth",3.334375,"1b",14.8,84.5,0.6,14.2,15
"E05000354",933,"Hanworth Park",4.794038,"1b",8.4,88.1,3.5,4.9,9.5
"E05000355",803,"Heston Central",7.137725,"2",9.9,85.4,4.7,5.2,9.4
"E05000356",736,"Heston East",4.937799,"1b",8.9,83.5,7.7,1.2,9.9
"E05000357",1403,"Heston West",3.5,"1b",20.3,78.9,0.7,19.6,13.3
"E05000358",2946,"Hounslow Central",19.494253,"4",16.3,80.2,3.5,12.8,10.2
"E05000359",985,"Hounslow Heath",5.699275,"2",12.8,85.2,2,10.8,12.9
"E05000360",450,"Hounslow South",4.619318,"1b",6.6,91.2,2.2,4.4,4.9
"E05000361",1238,"Hounslow West",12.420732,"3",13.8,83.3,2.9,10.9,10.2
"E05000362",900,"Isleworth",4.317308,"1b",16.7,78.9,4.3,12.4,13.8
"E05000363",1014,"Osterley and Spring Grove",3.734921,"1b",4.6,65.7,29.7,25.1,5.5
"E05000364",1151,"Syon",8.191489,"2",6.1,86.4,7.5,1.4,12.1
"E05000365",1228,"Turnham Green",14.225989,"3",2.7,65.1,32.2,29.5,7.4
"E05000366",1834,"Barnsbury",22.735632,"5",6.6,72.8,20.7,14.1,13.7
"E05000367",3019,"Bunhill",44,"6b",16.9,61.9,21.2,4.3,15.6
"E05000368",2088,"Caledonian",27.017544,"6a",9,82.2,8.8,0.2,16.9
"E05000369",1189,"Canonbury",27.547619,"6a",6.3,79.3,14.5,8.2,18.1
"E05000370",1957,"Clerkenwell",37.677083,"6a",21.1,57.3,21.7,0.6,14.9
"E05000371",2562,"Finsbury Park",36.265957,"6a",15.8,75.2,9,6.8,20.7
"E05000372",1264,"Highbury East",22.613861,"5",5.3,67.5,27.2,21.9,12.1
"E05000373",1537,"Highbury West",29.416667,"6a",8.4,76.5,15.1,6.7,13.5
"E05000374",939,"Hillrise",14.865854,"3",15.1,71.2,13.7,1.4,18.2
"E05000375",1468,"Holloway",24.262626,"5",11.5,82,6.5,5,17.8
"E05000376",1565,"Junction",23.84,"5",8.5,81.3,10.1,1.6,17
"E05000377",1350,"Mildmay",24.641975,"5",6.8,82.9,10.3,3.5,18.3
"E05000378",1093,"St. George's",15.059524,"4",10.2,75.9,14,3.8,16.2
"E05000379",2438,"St. Mary's",31.686047,"6a",1.8,78.2,20,18.2,14.8
"E05000380",1736,"St. Peter's",21.051948,"5",2.9,69.2,27.9,25,14.4
"E05000381",1253,"Tollington",16.493976,"4",8.7,83.9,7.3,1.4,19.4
"E05000400",330,"Alexandra",3.928839,"1b",4,79.4,16.6,12.6,5.1
"E05000401",329,"Berrylands",5.655172,"2",8.9,70.4,20.7,11.8,9.8
"E05000402",689,"Beverley",7.062827,"2",5.5,76.4,18.1,12.6,8.8
"E05000403",469,"Canbury",12.336,"3",2.8,74.7,22.4,19.6,7
"E05000404",439,"Chessington North and Hook",4.157895,"1b",1.8,96.2,2,0.2,6.3
"E05000405",525,"Chessington South",1.743083,"1a",4.1,89.2,6.7,2.6,6.4
"E05000406",501,"Coombe Hill",3.502252,"1b",1.1,51.7,47.2,46.1,5.4
"E05000407",235,"Coombe Vale",4.930818,"1b",3.3,66.1,30.6,27.3,5.5
"E05000408",3230,"Grove",15.8,"4",11.1,70.7,18.2,7.1,7.2
"E05000409",681,"Norbiton",9.414815,"2",17.1,74.3,8.7,8.4,13.1
"E05000410",286,"Old Malden",5.928962,"2",3.1,63.6,33.3,30.2,5.4
"E05000411",306,"St. James",5.065421,"2",0.9,69.4,29.7,28.8,6.3
"E05000412",624,"St. Mark's",11.095588,"3",8.4,80.2,11.4,3,5.5
"E05000413",366,"Surbiton Hill",8.163636,"2",4.3,74.7,21,16.7,5.4
"E05000414",599,"Tolworth and Hook Rise",3.644788,"1b",4.6,91.8,3.6,1,6.8
"E05000415",311,"Tudor",3.922581,"1b",0.5,66.6,32.9,32.4,3.8
"E05000416",2835,"Bishop's",83.457516,"6b",26.2,44.2,29.6,3.4,12
"E05000417",1684,"Brixton Hill",18.026316,"4",25.5,69.7,4.8,20.7,12.6
"E05000418",1258,"Clapham Common",15.176923,"4",21.5,54,24.5,3,9.4
"E05000419",2193,"Clapham Town",20.522124,"5",15.8,68.7,15.5,0.3,11.4
"E05000420",3310,"Coldharbour",26.966667,"6a",35.7,62,2.3,33.4,22
"E05000421",2264,"Ferndale",29.116279,"6a",30.4,63.5,6.1,24.3,13.7
"E05000422",1158,"Gipsy Hill",10.700637,"3",24.7,71.2,4.1,20.6,19.3
"E05000423",1547,"Herne Hill",15.541063,"4",25,63,11.9,13.1,13.6
"E05000424",1241,"Knight's Hill",12.613793,"3",20.4,72.3,7.2,13.2,16.5
"E05000425",1793,"Larkhall",19.838095,"4",36.4,57.9,5.7,30.7,14.8
"E05000426",2092,"Oval",35.857143,"6a",30.4,51,18.6,11.8,13.5
"E05000427",1787,"Prince's",31.694215,"6a",35.9,49.3,14.7,21.2,17.8
"E05000428",1734,"St. Leonard's",22.165517,"5",20.1,64.9,15.1,5,13.7
"E05000429",1378,"Stockwell",22.340909,"5",43.2,49.1,7.8,35.4,16.8
"E05000430",1192,"Streatham Hill",19.65873,"4",22.4,66.4,11.1,11.3,13.4
"E05000431",936,"Streatham South",11.700599,"3",10.5,78.7,10.8,0.3,11.6
"E05000432",1055,"Streatham Wells",13.266667,"3",20.8,70.2,9,11.8,13
"E05000433",731,"Thornton",9.92381,"2",31.1,59.9,9.1,22,12.2
"E05000434",1093,"Thurlow Park",18.038961,"4",19.9,66.3,13.8,6.1,13.2
"E05000435",1317,"Tulse Hill",15.454545,"4",40.8,52.2,7,33.8,17.3
"E05000436",1277,"Vassall",14.408696,"3",31.1,62.4,6.5,24.6,19.2
"E05000437",1442,"Bellingham",6.153595,"2",39.7,60.1,0.2,39.5,21.8
"E05000438",1326,"Blackheath",17.776824,"4",23.3,61.3,15.4,7.9,11.6
"E05000439",1517,"Brockley",22.886228,"5",43.2,54.2,2.6,40.6,13.7
"E05000440",848,"Catford South",9.505319,"2",14.8,78.8,6.3,8.5,10.1
"E05000441",993,"Crofton Park",11.781609,"3",18.7,80.7,0.6,18.1,10.4
"E05000442",1241,"Downham",7.347107,"2",18.8,80.1,1.1,17.7,20.1
"E05000443",1341,"Evelyn",8.174157,"2",60.7,39.2,0.1,60.6,21.4
"E05000444",1122,"Forest Hill",11.545455,"3",34.6,57.5,7.9,26.7,13
"E05000445",832,"Grove Park",8.092437,"2",23.5,72.5,4,19.5,14.7
"E05000446",884,"Ladywell",14.469136,"3",24,73.3,2.8,21.2,10.7
"E05000447",980,"Lee Green",10.234973,"3",30,64.7,5.4,24.6,11
"E05000448",2872,"Lewisham Central",25.170854,"6a",47.6,51.6,0.8,46.8,17.1
"E05000449",2025,"New Cross",17.059783,"4",57.6,42.2,0.1,57.5,18.5
"E05000450",1018,"Perry Vale",9.029412,"2",31.3,64,4.7,26.6,13.9
"E05000451",2150,"Rushey Green",17.706215,"4",32.7,66.3,1,31.7,18.7
"E05000452",1170,"Sydenham",12.355556,"3",30.9,65.4,3.7,27.2,17.2
"E05000453",1117,"Telegraph Hill",19.723684,"4",39.9,54.3,5.8,34.1,15.3
"E05000454",1088,"Whitefoot",5.941176,"2",21.5,78.3,0.2,21.3,18.2
"E05000455",711,"Abbey",17.9,"4",10.9,83.2,5.9,5,8.3
"E05000456",303,"Cannon Hill",6.515695,"2",5.4,89.2,5.4,0,4.2
"E05000457",893,"Colliers Wood",14.234234,"3",25.5,74.3,0.2,25.3,7.5
"E05000458",916,"Cricket Green",8.036913,"2",30.9,67.1,2,28.9,17.6
"E05000459",603,"Dundonald",21.684211,"5",2.9,85.3,11.7,8.8,2.7
"E05000460",1026,"Figge's Marsh",12.37931,"3",28.4,71.6,0,28.4,14.9
"E05000461",543,"Graveney",8.292135,"2",13.4,86.6,0,13.4,8
"E05000462",468,"Hillside",22.090909,"5",4.7,58.5,36.8,32.1,4.8
"E05000463",652,"Lavender Fields",7.486957,"2",15.5,82.2,2.3,13.2,11.8
"E05000464",580,"Longthornton",6.272109,"2",6.4,93.6,0,6.4,8.7
"E05000465",287,"Lower Morden",3.298913,"1b",0.9,94.6,4.6,3.7,3.5
